1,1,nVtG/09HxImmaeB1sBzCVVTn2LA=,1Kl1rtDeboiTc5ZQ2gpmANFB960=
1,0,nVtG/09HxImmaeB1sBzCVVTn2LA=,RLBL1kp4BOXMd9YWCenqRUs7dIc=
0,1,nVtG/09HxImmaeB1sBzCVVTn2LA=,RLBL1kp4BOXMd9YWCenqRUs7dIc=
0,0,nVtG/09HxImmaeB1sBzCVVTn2LA=,QSOuyYvliDST0/tSb4ZjhjmrMOY=
